parking_id,stations_id,distance_km
DE-BB-444901,07393,27.80812602323939
DE-BB-444902,07393,27.78083431533433
DE-BB-444903,01001,25.895113451197897
DE-BB-444904,01001,25.73340475282766
DE-BE-000001,03987,10.544832003366132
DE-BE-000002,00433,9.210070987222359
DE-BW-004458,02886,17.907569570878444
DE-BW-004459,02886,18.32876241928391
DE-BW-004461,15444,10.03428965536343
DE-BW-004465,04887,21.04553734296035
DE-BW-004466,04887,21.192589976154842
DE-BW-004467,04887,20.887772373473137
DE-BW-004468,04887,20.203959224441295
DE-BW-004469,04887,18.87999386486548
DE-BW-004530,01346,40.327827209424385
DE-BW-004538,03761,27.454408193871412
DE-BW-004564,05906,6.439522817573476
DE-BW-005005,05906,10.204252301328804
DE-BW-005010,05906,6.047407090034159
DE-BW-005015,05906,7.54799687076684
DE-BW-005020,05906,18.11763724247629
DE-BW-005025,13674,20.274111818599604
DE-BW-005030,13674,22.406986935790027
DE-BW-005035,13674,25.181170528130124
DE-BW-005040,04177,27.258721100397015
DE-BW-005045,04177,21.19098741451369
DE-BW-005050,04177,16.80324230501768
DE-BW-005055,04177,9.765578688150498
DE-BW-005060,04177,21.09339534061094
DE-BW-005065,04177,30.428047424620942
DE-BW-005070,01468,35.66233830483796
DE-BW-005075,02812,23.98526826910857
DE-BW-005080,02812,15.945862681930036
DE-BW-005085,02812,7.84787949284335
DE-BW-005090,02812,4.712975360837593
DE-BW-005095,02812,1.9730969618397458
DE-BW-005100,02812,6.770266475612545
DE-BW-005105,02812,19.212362878334236
DE-BW-005110,01443,17.387609098623805
DE-BW-005115,01443,11.481515138435133
DE-BW-005120,01443,7.38051607570288
DE-BW-005125,01443,3.4495093251539064
DE-BW-005130,01443,7.726573039195344
DE-BW-005135,01443,16.910165368058838
DE-BW-005140,01443,21.030190457133493
DE-BW-005145,01443,25.87626768563187
DE-BW-005150,01443,29.51777588151815
DE-BW-005155,01443,34.18680403770087
DE-BW-005160,01346,37.04867663871113
DE-BW-005165,01346,40.272565682250864
DE-BW-005505,05906,12.519060596205518
DE-BW-005510,05906,6.124985147471214
DE-BW-005515,05906,7.863851657176496
DE-BW-005520,05906,18.199549053551408
DE-BW-005525,13674,20.19557585389644
DE-BW-005530,13674,22.28104358063823
DE-BW-005535,13674,25.094076283826187
DE-BW-005540,04177,27.3194790120189
DE-BW-005545,04177,21.273320955223976
DE-BW-005550,04177,17.11588883862683
DE-BW-005555,04177,13.640954369172515
DE-BW-005560,04177,9.82511950002859
DE-BW-005565,04177,28.27296990608099
DE-BW-005570,01468,35.73511068931153
DE-BW-005575,02812,23.998593534102127
DE-BW-005580,02812,16.03222860062374
DE-BW-005585,02812,8.023288947239946
DE-BW-005590,02812,4.666352316075443
DE-BW-005595,02812,1.826330497343557
DE-BW-005600,02812,4.321406031469317
DE-BW-005605,02812,6.816179872942142
DE-BW-005610,02812,19.343653139526577
DE-BW-005615,01443,17.543170641270088
DE-BW-005620,01443,12.891385845121615
DE-BW-005625,01443,8.360303601233579
DE-BW-005630,01443,7.548741048674238
DE-BW-005635,01443,10.238842673350089
DE-BW-005640,01443,15.792199261530676
DE-BW-005645,01443,20.837573912951157
DE-BW-005650,01443,25.689774093605653
DE-BW-005655,01443,29.4545304558737
DE-BW-005660,01443,34.031680535054306
DE-BW-005665,01346,36.711145558791166
DE-BW-005675,01346,42.401016459778326
DE-BW-005680,01346,42.86252550990114
DE-BW-006005,05906,0.21580490198160748
DE-BW-006010,05906,14.144441942456744
DE-BW-006015,05906,20.62798356870111
DE-BW-006020,13674,22.59940048778077
DE-BW-006025,13674,18.83242594491069
DE-BW-006040,13674,6.194294171097067
DE-BW-006045,13674,9.389641735932338
DE-BW-006050,13674,18.40192779830204
DE-BW-006055,03761,19.644057626804123
DE-BW-006060,03761,15.663969974535828
DE-BW-006065,03761,11.818689453204742
DE-BW-006070,03761,6.523823863376682
DE-BW-006075,03761,1.416894209186831
DE-BW-006080,03761,8.759763703309895
DE-BW-006085,03761,20.462446902417447
DE-BW-006090,07369,26.977848328617583
DE-BW-006095,07369,18.969653468007625
DE-BW-006505,05906,14.96861684678541
DE-BW-006510,05906,21.190807626733047
DE-BW-006515,13674,22.091263620153015
DE-BW-006520,13674,18.98688447623663
DE-BW-006540,13674,5.92151168940027
DE-BW-006545,13674,9.495565659277068
DE-BW-006550,13674,17.800613315471306
DE-BW-006555,03761,19.29550762633188
DE-BW-006560,03761,13.834528073091562
DE-BW-006565,03761,9.148925856019451
DE-BW-006570,03761,3.3633453879734674
DE-BW-006575,03761,1.1944774095593305
DE-BW-006580,03761,8.956365360396738
DE-BW-006585,03761,20.583687735063403
DE-BW-006590,07369,26.956602976310776
DE-BW-006595,07369,19.03092322788487
DE-BW-007010,07369,23.492659021302437
DE-BW-007015,04887,25.666111822875408
DE-BW-007020,15444,24.60069074766798
DE-BW-007025,15444,14.9226264999384
DE-BW-007510,07369,23.355301340701388
DE-BW-007515,04887,25.788128591002078
DE-BW-007520,15444,24.587934510456588
DE-BW-007525,15444,14.974654646122316
DE-BW-008005,15444,8.182892692220838
DE-BW-008010,15444,12.175915373513654
DE-BW-008015,15444,17.66015861071553
DE-BW-008020,04887,20.80059319897807
DE-BW-008025,04887,19.755995158944515
DE-BW-008030,04887,18.29169341850217
DE-BW-008035,04931,23.887925716725267
DE-BW-008040,04931,5.852109937615389
DE-BW-008045,04931,13.972561081680048
DE-BW-008050,03362,16.496043975887773
DE-BW-008055,03362,10.208464226330157
DE-BW-008060,03362,15.103895467445595
DE-BW-008065,04177,11.230531261540975
DE-BW-008510,15444,17.80939935776113
DE-BW-008545,04887,18.340852276140048
DE-BW-008550,04931,23.982813010461083
DE-BW-008555,04931,13.3374288699995
DE-BW-008560,04931,15.089565681305709
DE-BW-008565,03362,16.59573522534445
DE-BW-008575,03362,15.136883152964685
DE-BW-008580,03362,19.702853383483788
DE-BW-008585,04177,13.278045266507796
DE-BW-061005,05906,19.82330690977481
DE-BW-061505,05906,19.73608005552965
DE-BW-081005,05705,12.93237097718417
DE-BW-081010,05705,16.206868318409683
DE-BW-081015,05705,22.80223996572821
DE-BW-081025,05705,28.570216285422696
DE-BW-081030,05705,34.07658718605139
DE-BW-081035,03761,36.449776447634385
DE-BW-081040,03761,31.579604818831076
DE-BW-081045,03761,27.73760330385983
DE-BW-081050,03761,25.061725973441646
DE-BW-081055,03761,19.261668942168267
DE-BW-081060,03761,18.579432189143446
DE-BW-081065,03761,15.231490891328303
DE-BW-081070,03761,14.095579183394674
DE-BW-081075,03761,12.254202118502644
DE-BW-081080,03761,15.19375588690573
DE-BW-081085,03761,18.511233950605117
DE-BW-081090,04928,24.659811138329598
DE-BW-081095,04928,18.211767289864156
DE-BW-081100,04928,11.343281816832768
DE-BW-081105,04931,24.8578860305695
DE-BW-081110,04931,30.79252177794945
DE-BW-081115,01468,26.964853652604514
DE-BW-081120,01468,24.206837415973823
DE-BW-081125,01468,22.92080352323002
DE-BW-081130,01468,22.685898775822835
DE-BW-081135,03268,24.923852383324796
DE-BW-081140,03268,24.172560175156203
DE-BW-081145,03268,27.864041485399
DE-BW-081150,03268,27.45561716444885
DE-BW-081160,03268,34.63832970765162
DE-BW-081165,03268,35.17018390559469
DE-BW-081170,03268,33.640256320217446
DE-BW-081175,03268,36.169680784937576
DE-BW-081180,03268,39.18796098060591
DE-BW-081505,05705,13.390060083994115
DE-BW-081510,05705,17.28315231092061
DE-BW-081515,05705,23.278123571964233
DE-BW-081525,05705,28.783583579009797
DE-BW-081530,05705,33.47858292060272
DE-BW-081535,03761,34.55474261375421
DE-BW-081540,03761,30.220777865900526
DE-BW-081550,03761,19.702918462002398
DE-BW-081555,03761,18.247535024194992
DE-BW-081560,03761,14.950189645351898
DE-BW-081565,03761,13.317789108079271
DE-BW-081570,03761,12.151259575874684
DE-BW-081575,03761,20.708202714209236
DE-BW-081580,04928,24.42307504729247
DE-BW-081585,04928,18.394301150067154
DE-BW-081590,04928,11.347563456392292
DE-BW-081595,04931,24.580388684180516
DE-BW-081600,04931,30.66125538273439
DE-BW-081605,01468,27.0653577722408
DE-BW-081610,01468,24.286855773137155
DE-BW-081615,01468,22.99461628346464
DE-BW-081620,01468,22.78535683899724
DE-BW-081625,03268,23.33531133213488
DE-BW-081630,03268,23.83991824773971
DE-BW-081635,03268,27.735816140365607
DE-BW-081640,03268,27.28802366900784
DE-BW-081645,03268,32.979551983100656
DE-BW-081650,03268,35.27096590894354
DE-BW-081655,03268,33.608205114949186
DE-BW-081660,03268,35.890456776689014
DE-BW-081665,03268,39.1474275728796
DE-BW-096005,07403,22.378815431073576
DE-BW-096505,07403,22.438030790000166
DE-BW-096510,07403,3.8084036781879003
DE-BW-098005,01346,39.04700687138105
DE-BW-098105,03268,37.792285925036786
DE-BW-098605,03268,37.4757772034852
DE-BY-000001,07412,23.101522263657642
DE-BY-000002,07412,21.88755084937776
DE-BY-000003,07412,12.795522132355703
DE-BY-000004,07412,11.74022787360733
DE-BY-000013,07412,12.490034392519933
DE-BY-000014,07412,12.672568658122353
DE-BY-000019,07412,20.220090345541085
DE-BY-000020,07412,20.057723729326746
DE-BY-000030,05705,17.34421100140596
DE-BY-000031,05705,17.396108685068256
DE-BY-000032,05705,2.09316920795609
DE-BY-000033,05705,1.7330510762621185
DE-BY-000034,05705,6.33013555483212
DE-BY-000035,05705,7.115884839247679
DE-BY-000038,05705,20.726966529620963
DE-BY-000039,05705,20.686651852944507
DE-BY-000045,05705,34.1821106316291
DE-BY-000055,00282,20.972765473104733
DE-BY-000056,00282,21.29968177079077
DE-BY-000071,03668,12.518610779098774
DE-BY-000072,03668,12.722220230901197
DE-BY-000074,03668,2.6738539746354615
DE-BY-000075,03668,2.7911821889120763
DE-BY-000076,03668,17.20898667776169
DE-BY-000077,03668,17.29659671519234
DE-BY-000082,04280,30.355446224558996
DE-BY-000083,02773,30.959261467916228
DE-BY-000085,02773,27.835913747958138
DE-BY-000086,02773,27.92692816566803
DE-BY-000087,02773,28.505058843366886
DE-BY-000088,02773,29.47082306598068
DE-BY-000089,02773,30.30388526262038
DE-BY-000091,02773,31.107236972873952
DE-BY-000093,04104,24.311809527925107
DE-BY-000094,04104,24.037625817426168
DE-BY-000095,04104,19.48197141239933
DE-BY-000096,04104,18.640175072076723
DE-BY-000098,04104,11.47387911173858
DE-BY-000099,04104,8.790952756695125
DE-BY-000100,04104,8.690574910300182
DE-BY-000101,04104,6.0813228236506465
DE-BY-000105,04911,21.016339306626225
DE-BY-000106,04911,21.050182270056773
DE-BY-000107,04911,15.85478985068899
DE-BY-000108,04911,15.737251388388161
DE-BY-000110,04911,22.105997673670554
DE-BY-000111,04911,22.028851071287693
DE-BY-000112,04911,30.945422375706038
DE-BY-000113,05800,31.407678888818598
DE-BY-000114,05800,31.46756846818554
DE-BY-000117,05856,28.54980085571307
DE-BY-000118,05856,28.07040240380352
DE-BY-000119,05856,24.325447231665084
DE-BY-000120,05856,16.873622326638166
DE-BY-000121,05856,16.611504665343773
DE-BY-000122,05856,11.335729291316513
DE-BY-000123,05856,10.827920476278843
DE-BY-000124,05856,8.405097224249937
DE-BY-000125,05856,4.9278066479503195
DE-BY-000126,05856,5.017475473837157
DE-BY-000127,05856,3.0440269898966363
DE-BY-000128,05856,3.3258005710260234
DE-BY-000130,05856,10.167509322112748
DE-BY-000131,05856,15.16737582048203
DE-BY-000132,07369,16.774450072807817
DE-BY-000133,07369,16.843801944594148
DE-BY-000134,07369,13.057233214605906
DE-BY-000135,07369,13.00017594508403
DE-BY-000136,07369,8.821185395744305
DE-BY-000137,07369,8.959447977337021
DE-BY-000138,07369,9.10825990034608
DE-BY-000140,07369,12.680414657761798
DE-BY-000141,07369,13.028594511632473
DE-BY-000143,07369,16.944619801765885
DE-BY-000144,07369,17.088921908114674
DE-BY-000147,07369,23.94878178718739
DE-BY-000149,07369,26.265296011142404
DE-BY-000150,07369,26.262674972200436
DE-BY-000152,04280,25.46179585928
DE-BY-000153,04280,22.572388699509563
DE-BY-000154,04280,22.717249685349334
DE-BY-000157,04280,14.090191097718318
DE-BY-000158,04280,14.057436121061487
DE-BY-000160,03668,21.676181333411847
DE-BY-000161,03668,21.743220880035967
DE-BY-000166,02773,30.134109664275073
DE-BY-000167,02773,29.794504428356067
DE-BY-000173,02773,15.244217866858088
DE-BY-000174,02773,15.501479536429473
DE-BY-000176,02773,4.711256161296765
DE-BY-000177,02773,4.591871806435262
DE-BY-000178,02773,13.490408667576412
DE-BY-000179,02773,13.455289798307328
DE-BY-000180,05397,11.812356246820018
DE-BY-000181,05397,11.887685917472975
DE-BY-000182,05397,19.63023853619316
DE-BY-000183,05397,19.705459319922042
DE-BY-000184,05371,21.438040206267807
DE-BY-000186,05371,22.016324438995788
DE-BY-000187,05371,21.972427591571602
DE-BY-000190,05371,24.45488082173289
DE-BY-000191,05371,25.83496957608977
DE-BY-000192,05371,26.218055412236993
DE-BY-000193,05371,29.21736667274911
DE-BY-000194,05371,30.183493742354663
DE-BY-000195,05371,31.53390278938363
DE-BY-000196,05371,32.248907924300205
DE-BY-000197,05371,38.02737872308706
DE-BY-000199,05705,36.50453418392223
DE-BY-000200,05705,34.821267006998525
DE-BY-000201,05705,34.386117913947366
DE-BY-000202,05705,34.02036424135905
DE-BY-000203,05705,31.809300462274635
DE-BY-000207,05705,22.616460526021633
DE-BY-000208,05705,19.847960743000044
DE-BY-000209,05705,19.84849856199373
DE-BY-000211,05705,17.643073269154623
DE-BY-000214,05705,12.73320104421313
DE-BY-000216,05705,9.153827519277474
DE-BY-000217,05705,8.954232034159972
DE-BY-000218,05705,7.991246974423815
DE-BY-000220,05705,12.822297055921704
DE-BY-000221,05705,13.239192920319843
DE-BY-000222,05705,22.383233954210052
DE-BY-000223,05705,22.549982037978932
DE-BY-000225,05705,36.61010412996913
DE-BY-000226,05705,36.642976929756095
DE-BY-000227,07369,24.419363640858943
DE-BY-000228,07369,24.30907181088818
DE-BY-000230,07369,14.240497668964293
DE-BY-000231,07369,14.09956530589061
DE-BY-000233,07369,11.097962832700997
DE-BY-000234,07369,11.13512387305353
DE-BY-000235,15444,13.629824314272025
DE-BY-000236,15444,13.302411639625412
DE-BY-000237,15444,13.594831174472539
DE-BY-000238,15444,13.51759325768312
DE-BY-000239,15444,14.929962008611863
DE-BY-000240,15444,14.83942285962526
DE-BY-000241,02886,17.230175821851493
DE-BY-000242,02886,17.362966459468776
DE-BY-000243,02886,16.206693032415092
DE-BY-000244,02886,16.162096795282306
DE-BY-000245,02886,15.81965143675679
DE-BY-000246,02886,15.76285992507466
DE-BY-000247,02886,16.66020838571204
DE-BY-000248,02886,17.52776187118797
DE-BY-000249,02886,22.494368572844312
DE-BY-000250,02886,22.469289745633837
DE-BY-000252,07403,25.428427619271954
DE-BY-000253,07403,22.786819341143417
DE-BY-000254,07403,22.744128731259636
DE-BY-000257,07403,19.558448129817002
DE-BY-000258,07403,19.47231943209126
DE-BY-000259,07403,20.703482866547958
DE-BY-000260,07403,22.127213615963765
DE-BY-000261,07403,22.278760132923363
DE-BY-000262,07403,27.01993214936823
DE-BY-000263,07403,27.02903098532475
DE-BY-000264,03730,31.356338620423294
DE-BY-000265,03730,31.26767890624955
DE-BY-000267,00282,38.49117777480625
DE-BY-000268,00282,38.575161308424846
DE-BY-000270,00282,24.9221020358891
DE-BY-000271,00282,24.63386013873005
DE-BY-000272,00282,9.864968473293809
DE-BY-000273,00282,10.111963906985403
DE-BY-000274,00282,22.15869235262525
DE-BY-000275,00282,22.117464763004698
DE-BY-000277,07394,35.84267531374
DE-BY-000278,07394,35.8879937915378
DE-BY-000279,03231,15.631734758615675
DE-BY-000280,03231,15.382297525678412
DE-BY-000281,05371,34.656739845670295
DE-BY-000282,05371,34.62931070092817
DE-BY-000283,05705,39.631524532044494
DE-BY-000284,05705,39.5760751794277
DE-BY-000285,00867,7.7072174916416385
DE-BY-000286,00867,7.6171539135892905
DE-BY-000288,00282,16.330733009933443
DE-BY-000289,00282,16.32358517888239
DE-BY-000290,00282,7.803877574949758
DE-BY-000291,00282,7.8083662499427975
DE-BY-000292,00282,16.53600010233209
DE-BY-000293,00282,16.97981046162066
DE-BY-000295,03668,5.622875748588071
DE-BY-000296,03668,5.702228375664654
DE-BY-000297,00856,30.0290788072724
DE-BY-000298,00856,7.196109905198809
DE-BY-000299,00856,7.302693081020025
DE-BY-000300,00856,10.233239508819315
DE-BY-000301,00856,11.586659406345115
DE-BY-000308,00856,28.526120736050476
DE-BY-000309,00856,28.65353750098524
DE-BY-000313,00856,46.75225681155987
DE-BY-000314,03379,45.91193407717734
DE-BY-000315,03379,42.634416414580556
DE-BY-000316,03379,41.23584767300683
DE-BY-000317,03379,33.15576476202585
DE-BY-000318,03379,31.43306263684406
DE-BY-000319,03379,27.21419384348693
DE-BY-000320,03379,26.022469037021196
DE-BY-000321,03379,20.98320721279368
DE-BY-000322,03379,20.878429626150727
DE-BY-000323,03379,7.069766734850167
DE-BY-000324,03379,20.89646969319986
DE-BY-000325,03379,20.72617946334775
DE-BY-000326,00232,17.981907571218528
DE-BY-000327,00232,17.962779322600454
DE-BY-000329,00232,4.313791318327942
DE-BY-000330,00232,2.6064593357056536
DE-BY-000331,00232,9.736011984226183
DE-BY-000332,00232,21.691586172529785
DE-BY-000337,15444,37.469628120054274
DE-BY-000340,15444,21.555277862667918
DE-TH-004121,01270,16.802105296806996
DE-BY-000341,02261,12.59252794550046
DE-BY-000342,02261,12.73564250593413
DE-BY-000345,02261,5.022563219579723
DE-BY-000346,02261,5.209843015705466
DE-BY-000348,07394,20.949942934918443
DE-BY-000349,07394,21.05866562421051
DE-BY-000352,07394,30.780210771018368
DE-BY-000353,07394,30.942678265398236
DE-BY-000354,03668,42.92355313707151
DE-BY-000355,03668,42.70695805037882
DE-BY-000356,03668,32.25483444767112
DE-BY-000357,03668,31.790681892188058
DE-BY-000359,03668,19.871342556943386
DE-BY-000360,03668,20.04005664007675
DE-BY-000361,03668,14.044204615907919
DE-BY-000362,03668,14.207396197518792
DE-BY-000363,04280,17.27688732837752
DE-BY-000364,04280,17.27254287107014
DE-BY-000365,04280,8.789774589407827
DE-BY-000366,04280,8.957774561364177
DE-BY-000368,04280,15.437113010665673
DE-BY-000369,04280,15.546638053586049
DE-BY-000370,01587,12.583379760362986
DE-BY-000371,01587,11.713250438089004
DE-BY-000373,01587,0.3368335220652554
DE-BY-000374,01587,0.528444848524119
DE-BY-000375,01587,12.619908685026445
DE-BY-000376,01587,12.788168929916637
DE-BY-000377,02410,4.16946802240043
DE-BY-000378,02410,4.272539275571588
DE-BY-000379,02410,11.06829261518576
DE-BY-000380,02410,11.096312713965297
DE-BY-000381,02410,17.76392056585402
DE-BY-000384,05404,10.41416880019269
DE-BY-000385,05404,10.459738269775173
DE-BY-000386,05404,7.268018249715527
DE-BY-000388,05404,9.795531811448463
DE-BY-000389,05404,9.513502525521766
DE-BY-000390,05404,14.499161907151304
DE-BY-000391,03379,14.520163848632189
DE-BY-000392,05404,5.171461540976813
DE-BY-000393,05404,5.116544968208388
DE-BY-000395,01262,14.423949899041537
DE-BY-000396,01262,14.284663372838578
DE-BY-000397,07395,19.231792848156903
DE-BY-000398,07395,18.671496172858525
DE-BY-000401,07395,6.404426864442939
DE-BY-000402,07395,6.34466738809114
DE-BY-000403,07395,9.267103529838336
DE-BY-000404,07395,9.114711678197569
DE-BY-000405,04911,23.261863452994547
DE-BY-000406,04911,23.413706963150233
DE-BY-000407,00856,35.29303154341094
DE-BY-000409,00856,34.79021703800361
DE-BY-000410,00856,34.90407543055035
DE-BY-000411,00856,34.926027974483745
DE-BY-000412,00856,34.98504157596625
DE-BY-000413,00856,35.76441187795199
DE-BY-000414,00856,35.8182473316268
DE-TH-004201,07368,5.923104189729336
DE-BY-000415,00856,39.54915839964235
DE-BY-000416,00856,39.49345593637275
DE-BY-000417,02261,10.444790108396155
DE-BY-000418,02261,10.66682274996006
DE-BY-000420,07394,10.212097970285605
DE-BY-000421,07394,10.295709095079372
DE-BY-000423,05397,18.96491008758586
DE-BY-000424,05397,19.31276619730558
DE-BY-000428,05397,11.54396488706072
DE-BY-000429,05397,11.400360464790028
DE-BY-000431,02773,19.30514997496991
DE-BY-000432,02773,20.135367678981716
DE-BY-000433,02773,21.20631985504746
DE-BY-000434,02773,23.29662379530658
DE-BY-000435,02773,23.418754537608972
DE-BY-000436,04104,14.611506439060935
DE-BY-000437,04104,14.433753086924417
DE-BY-000438,04104,5.1749852329364945
DE-BY-000439,04104,3.744906861119047
DE-BY-000440,04104,9.076086848791563
DE-BY-000441,04104,25.01261648623391
DE-BY-000442,04104,25.041829934381543
DE-BY-000443,02410,23.58251309030586
DE-BY-000444,02410,23.648754739911304
DE-BY-000445,01262,18.778515093798784
DE-BY-000446,01262,18.821472239032893
DE-BY-000447,03379,16.28054732746615
DE-BY-000448,03379,17.219333836447483
DE-BY-000449,03379,28.17777790428749
DE-BY-000450,03379,28.24154006179273
DE-BY-000451,02290,28.23593346232118
DE-BY-000452,02290,28.30683223439824
DE-BY-000453,02290,25.517352771991
DE-BY-000454,02290,25.823946913868596
DE-BY-000455,02290,23.160527377458266
DE-BY-000456,02290,23.217033863988632
DE-BY-000457,07403,20.524900367105904
DE-BY-000458,07403,27.799270057843568
DE-BY-000459,07403,27.979786553823168
DE-BY-000460,02905,36.20481632887206
DE-BY-000461,02905,36.103106157952176
DE-BY-000463,02905,21.942542526100375
DE-BY-000464,02905,21.90057305516924
DE-BY-000465,02905,14.007873225104738
DE-BY-000466,02905,14.052043598820747
DE-BY-000467,02905,26.657274342893416
DE-BY-000468,02905,26.669019031890763
DE-BY-000469,03379,15.804983047404347
DE-BY-000470,03379,15.609437488927659
DE-BY-000471,03379,7.389129090496963
DE-BY-000472,03379,13.733522880974533
DE-BY-000473,03379,13.808703205049994
DE-TH-004202,07368,5.468699899762386
DE-BY-000474,03379,16.4867024298587
DE-BY-000475,03379,16.719750508100585
DE-BY-000476,03379,16.944324278256776
DE-BY-000477,03379,15.543705080822221
DE-BY-008548,05705,34.15681332207861
DE-BY-008558,04104,29.646982236163392
DE-BY-008559,04104,29.71894398475472
DE-BY-008568,05856,31.63853511530857
DE-BY-008569,05856,31.642582790976537
DE-BY-008589,05371,21.429352549641518
DE-BY-008594,05705,17.967552075469357
DE-BY-008617,00856,32.15404880442362
DE-BY-008631,00232,16.09288556858278
DE-BY-008636,00232,22.34054325248784
DE-BY-008641,00232,35.15773834716727
DE-BY-008662,05404,15.268318054970653
DE-BY-008677,05397,21.212446768041495
DE-BY-008678,05397,21.261924819992327
DE-BY-008679,03366,23.41270898314192
DE-BY-008680,03366,23.430589840940183
DE-BY-008741,04280,28.742815180611935
DE-BY-008747,15444,9.903687149923641
DE-BY-008749,15444,9.932536186659291
DE-HB-000001,00691,9.777299595651622
DE-HB-000003,00691,3.7016399956141908
DE-HB-000004,00691,3.1291437462003544
DE-HB-000005,00691,8.230193096386937
DE-HB-000006,00691,8.13859802607429
DE-HB-000007,00691,8.474155204884305
DE-HB-000008,00691,8.556350994488792
DE-HB-000009,00691,20.606124757472422
DE-HB-000010,00691,20.73319971530063
DE-HE-003199,07341,17.896789429506814
DE-HE-003200,07341,17.934631463183194
DE-HE-003212,05371,20.127623229326215
DE-HE-003214,05371,18.148250472021203
DE-HE-003216,05371,19.411830953768195
DE-HE-003239,05347,10.347959534838227
DE-HE-300001,03167,30.802399035516068
DE-HE-300003,01420,36.72874711282796
DE-HE-300004,01420,36.6762242162161
DE-HE-300005,01420,22.79964009951486
DE-HE-300006,01420,22.15567330817181
DE-HE-300007,01420,14.409818476602704
DE-HE-300008,01420,14.31072895365828
DE-HE-300009,01420,8.084732112387151
DE-HE-300010,01420,8.090315651278905
DE-HE-300011,01420,8.682064519538052
DE-HE-300012,07341,3.1130712843229165
DE-HE-300013,07341,3.0095247720306504
DE-HE-300014,07341,9.539204967858394
DE-HE-300015,07341,9.531482260462175
